Name,Maths,Physics,Chemistry,English,Computer,Total,Average,Result
Ananya,78,85,89,90,92,434,86.8,Pass
Rohit,45,56,40,52,65,258,51.6,Pass
Mehul,90,88,94,86,91,449,89.8,Pass
Divya,60,65,70,58,55,308,61.6,Pass
Sneha,95,99,92,94,96,476,95.2,Pass
Ramesh,50,40,42,38,55,225,45.0,Fail
Priya,88,91,85,87,89,440,88.0,Pass
Ritika,70,72,74,68,69,353,70.6,Pass
Aman,81,79,83,88,90,421,84.2,Pass
Tarun,66,60,62,64,58,310,62.0,Pass
Kunal,72,75,70,80,85,382,76.4,Pass
Neha,55,58,60,63,57,293,58.6,Pass
Vivek,91,93,95,89,92,460,92.0,Pass
Tanya,77,79,76,80,81,393,78.6,Pass
Nikhil,35,38,33,40,42,188,37.6,Fail
Pooja,68,65,67,70,73,343,68.6,Pass
Arjun,90,85,88,84,89,436,87.2,Pass
Rahul,61,59,62,58,60,300,60.0,Pass
Shruti,49,53,50,47,45,244,48.8,Pass
Ishaan,85,82,86,88,90,431,86.2,Pass
Tanisha,67,66,65,68,70,336,67.2,Pass
Siddharth,58,60,57,55,62,292,58.4,Pass
Meera,73,75,78,72,74,372,74.4,Pass
Kabir,93,95,97,94,96,475,95.0,Pass
Bhavna,64,61,63,66,68,322,64.4,Pass
Ravi,44,42,40,38,36,200,40.0,Fail
Sakshi,86,88,90,92,91,447,89.4,Pass
Gaurav,69,71,70,68,66,344,68.8,Pass
Payal,59,57,60,62,64,302,60.4,Pass
Aniket,80,82,84,79,81,406,81.2,Pass
Simran,77,75,73,70,72,367,73.4,Pass
Yash,92,90,91,93,94,460,92.0,Pass
Komal,40,43,45,41,39,208,41.6,Fail
Harsh,83,85,86,84,87,425,85.0,Pass
Isha,61,64,62,63,60,310,62.0,Pass
Aarav,56,54,58,59,57,284,56.8,Pass
Kritika,78,76,75,77,80,386,77.2,Pass
Lakshay,66,68,70,65,64,333,66.6,Pass
Mitali,82,84,85,86,88,425,85.0,Pass
Naman,59,60,58,61,63,301,60.2,Pass
Ridhi,47,49,51,46,48,241,48.2,Pass
Saurabh,94,96,95,93,92,470,94.0,Pass
Zeenat,73,70,71,75,74,363,72.6,Pass
Preeti,68,69,70,66,67,340,68.0,Pass
Aditya,87,88,89,86,85,435,87.0,Pass
Chhavi,53,51,55,50,52,261,52.2,Pass
Utkarsh,76,78,75,79,80,388,77.6,Pass
Vanshika,60,59,58,57,56,290,58.0,Pass
Wasim,42,44,41,40,39,206,41.2,Fail
Ekta,88,90,92,89,87,446,89.2,Pass
Yuvraj,79,77,76,75,74,381,76.2,Pass
Zoya,63,65,67,66,64,325,65.0,Pass
