Name,Maths,Physics,Chemistry,English,Computer
Ananya,78,85,89,90,92
Rohit,45,56,40,52,65
Mehul,90,88,94,86,91
Divya,60,65,70,58,55
Sneha,95,99,92,94,96
Ramesh,50,40,42,38,55
Priya,88,91,85,87,89
Ritika,70,72,74,68,69
Aman,81,79,83,88,90
Tarun,66,60,62,64,58
Kunal,72,75,70,80,85
Neha,55,58,60,63,57
Vivek,91,93,95,89,92
Tanya,77,79,76,80,81
Nikhil,35,38,33,40,42
Pooja,68,65,67,70,73
Arjun,90,85,88,84,89
Rahul,61,59,62,58,60
Shruti,49,53,50,47,45
Ishaan,85,82,86,88,90
Tanisha,67,66,65,68,70
Siddharth,58,60,57,55,62
Meera,73,75,78,72,74
Kabir,93,95,97,94,96
Bhavna,64,61,63,66,68
Ravi,44,42,40,38,36
Sakshi,86,88,90,92,91
Gaurav,69,71,70,68,66
Payal,59,57,60,62,64
Aniket,80,82,84,79,81
Simran,77,75,73,70,72
Yash,92,90,91,93,94
Komal,40,43,45,41,39
Harsh,83,85,86,84,87
Isha,61,64,62,63,60
Aarav,56,54,58,59,57
Kritika,78,76,75,77,80
Lakshay,66,68,70,65,64
Mitali,82,84,85,86,88
Naman,59,60,58,61,63
Ridhi,47,49,51,46,48
Saurabh,94,96,95,93,92
Zeenat,73,70,71,75,74
Preeti,68,69,70,66,67
Aditya,87,88,89,86,85
Chhavi,53,51,55,50,52
Utkarsh,76,78,75,79,80
Vanshika,60,59,58,57,56
Wasim,42,44,41,40,39
Ekta,88,90,92,89,87
Yuvraj,79,77,76,75,74
Zoya,63,65,67,66,64
